Ym, Pr, L, W, F1, F2, F3, F4, Displacement
232117.52568613604,0.29880297313484117,9312.446419425787,1423.3728015506895,4190957.9559795805,4493096.065411759,3484380.3022055207,4715062.618376155,22.265047622740447
468611.74379290966,0.3913158325107816,8554.561104355033,1956.6886544274007,8581835.96225006,2324168.830156513,6268242.601199253,4799695.144648526,3.2875314967744416
477959.790294587,0.3494597614566224,9500.316138455095,1046.8041874483447,5665416.490730081,2476784.155680185,1561410.759869576,3448887.3405753467,37.987486253619096
201868.86864631868,0.20255771795296512,8629.685402503292,1751.1829943538457,6245930.825390173,3581399.111752642,1347526.3907038835,4423646.792935182,11.066089625075337
183367.9273481093,0.10038696043215224,8952.879518203039,1488.601044029615,9959709.626595346,4245634.769286603,9608322.003471272,1903634.8247347542,32.81966439668907
347013.2141399785,0.41290537905457836,9274.871809606086,1541.240611583523,1632042.5747078,3038944.422125184,6033925.190080139,1342509.5671348518,3.3347888376814807
140822.8761246808,0.2546970232479698,8642.709625053272,1625.206828035265,7715065.450543323,3790263.7257794137,4119908.28525122,3694234.3533113287,23.146297276441427
490319.84357875586,0.28300335723782755,8198.156724551849,1818.0444141620067,6999290.461843185,1944059.160016053,8639262.606759295,4991774.567242746,3.0390455115929083
494906.7631445558,0.384912662433064,8253.271019767375,1791.7840615900923,5398970.302885993,2225725.2625132357,2951247.455209558,3932820.1739246617,2.678414448270469
391222.22138717154,0.18974877135276552,8809.714011123977,1654.2300105633449,3634772.11068286,3489953.3113426436,5270560.337436741,3114624.7520891274,4.377816689429674
381999.7178415762,0.44827784777538915,8342.938665784659,1778.815291785369,7328826.7628436955,1645570.2669187938,8478695.122026782,3768357.541720505,4.337190244338032
78706.93300804727,0.3287899589571126,8045.962508589798,1371.6501205188147,3046174.5090721776,2036115.6354392115,3838280.738604929,4527367.133636117,28.646222362269846
307475.0642595028,0.2653722891079231,9811.82846017166,1146.5844658581013,8849730.845976742,4895337.298373319,9441236.845089743,4670736.429037783,66.61885419220673
215511.64212249257,0.42382675424325666,8561.336850761632,1569.599492547004,7574713.500019853,1046418.9239377369,6186833.154805168,4082910.068016679,14.528667215072725
292787.1037403834,0.21657622467251092,8849.41299390102,1600.5264695237126,9709508.48137431,1171388.7156684457,6813348.69434516,4004237.073245477,14.426870561504815
369254.53721961816,0.13866298206754732,9060.25114276667,1533.9912301177933,8955752.428453851,3437232.6445049485,9747628.801095912,1482106.2162760505,13.383400768992946
331090.1401246294,0.2903453014014017,8467.465086390963,1129.0842559630044,2051185.768445913,2613607.980760365,5674822.878295554,4893813.759922724,14.008664060931757
365709.69974812685,0.1255121943598973,8292.835018638221,1225.8588912626394,2977818.4944655187,2824024.213404564,5025809.801158059,2662686.2224387378,10.0214215265101
131406.54596500684,0.31948662229466207,9444.445966904459,1219.5426444601828,3867890.33313389,4825075.220038589,1749040.3254813734,1799361.4337986277,70.96656040839869
275674.53534411977,0.19486781541215686,9550.561714525826,1330.1202025145162,4711647.209563123,4167021.3036569213,7802220.026863929,3358093.519743716,21.844536534028368
151310.8810006989,0.11715636576513368,9852.864859000481,1110.602933337912,8559859.39963727,4350744.299452988,6726041.018497594,1063675.9998448014,148.36928232707066
170146.89850767632,0.2721104841110804,9173.832330312358,1026.6547756665718,9342291.728175415,1839233.1884935247,3664765.2065808633,1224949.0098715161,152.17201055325518
106477.49651500229,0.15664142743904572,8108.601440179023,1503.1694496196171,5895118.691633207,2929298.1406017686,1965055.2121242639,3022318.133436709,27.494741900232484
260247.96945080545,0.3659157849604424,9374.10638226639,1886.2338214991014,3275715.5080825645,1777452.515275167,9251961.782906737,2993621.797957212,3.442945520825591
270846.3886384331,0.15033190617976333,9915.131952645035,1841.3588964524808,3504971.5056404048,4920571.166496019,7362450.841898266,2761944.389589376,6.181230785571754
322050.0210627556,0.2297693380276762,8374.561537317144,1972.0063857942807,5188852.028111922,3332512.2009932105,7507669.575024271,2048366.9594229625,2.724676708092173
60000.0,0.1,8000.0,2000.0,10000000.0,2819044.8881663536,10000000.0,1000000.0,22.616854314298443
60000.0,0.1769811786702477,10000.0,2000.0,1000000.0,3928808.063564113,1000000.0,2538987.600963684,20.26145672823156
60000.0,0.13398879124361973,10000.0,1000.0,1000000.0,4985090.177451768,10000000.0,5000000.0,223.0753166259324
60000.0,0.1,8000.0,1000.0,1000000.0,1739278.390586283,1000000.0,1000000.0,69.9064592048546
60000.0,0.44999999999999996,8000.0,2000.0,1000000.0,4115322.5563931083,1000000.0,1000000.0,9.23769226669735
500000.0,0.44999999999999996,8000.0,1000.0,1000000.0,2593929.704895776,10000000.0,5000000.0,5.212349790557867
147102.24621526545,0.2539048175618407,10000.0,2000.0,10000000.0,3115087.178801763,10000000.0,1000000.0,17.48329385149323
500000.0,0.1,10000.0,1699.5974908394546,1000000.0,2670429.946985956,10000000.0,5000000.0,1.3285741956207684
500000.0,0.10000000000000005,10000.0,1000.0,10000000.0,2986002.6440782845,10000000.0,1000000.0,80.73815774246276
433870.63752028876,0.1,8000.0,1000.0,10000000.0,3227043.2113052593,1000000.0,5000000.0,53.150285662822164
500000.0,0.1,10000.0,1786.7980274468237,10000000.0,2477719.2784855217,10000000.0,1000000.0,8.115335515280991
60000.0,0.1,8000.0,1000.0,10000000.0,1712289.0027022418,10000000.0,5000000.0,346.71940820739195
60000.0,0.44999999999999996,10000.0,1000.0,10000000.0,3231438.953026349,1000000.0,5000000.0,720.6411619419196
500000.0,0.1249481966768462,8000.0,2000.0,10000000.0,2566612.877480749,10000000.0,1000000.0,2.7193608769696236
500000.0,0.3741186685110248,8000.0,1000.0,1000000.0,4339780.5465406235,1000000.0,1000000.0,18.15782514112579
60000.0,0.26042637490036297,8000.0,2000.0,1000000.0,1498807.228127506,10000000.0,5000000.0,2.908249285464367
60000.0,0.11638661926668015,10000.0,2000.0,10000000.0,1094447.79040738,10000000.0,5000000.0,43.69423429830531
500000.0,0.3661603282340514,10000.0,1000.0,10000000.0,2062944.0060446656,10000000.0,5000000.0,79.58982711445037
500000.0,0.26198198629797187,8000.0,2000.0,1000000.0,1852588.1833573645,10000000.0,5000000.0,0.32217531495577056
500000.0,0.2064466867314642,8000.0,2000.0,1000000.0,2474427.47192154,1000000.0,1000000.0,0.7394362788340859
208999.8141661786,0.3396885646608305,10000.0,2000.0,10000000.0,1713433.0302105455,1000000.0,5000000.0,12.91735408156407
231757.0511670533,0.27370330001626253,8000.0,2000.0,10000000.0,1905082.5925481953,1000000.0,1000000.0,5.90706080602697
358202.53802431613,0.12147668736627346,10000.0,2000.0,1000000.0,3254282.57619966,1000000.0,5000000.0,3.603222497815115
266720.36668250314,0.39115992725926807,8000.0,1000.0,1000000.0,1622002.6999561964,10000000.0,1000000.0,15.286152658828186
500000.0,0.17638155120262283,10000.0,1000.0,1000000.0,2677149.3419611678,10000000.0,1000000.0,9.878919732961494
500000.0,0.31220941465579577,8000.0,1476.1394274464838,1000000.0,4038295.610974355,1000000.0,1000000.0,3.6322021225953267
500000.0,0.36580993803484174,8000.0,1000.0,10000000.0,3456428.3189753173,10000000.0,1000000.0,40.70090942607584
60000.0,0.394660222640566,8000.0,1000.0,1000000.0,3518838.0319360257,1000000.0,5000000.0,174.42816960886796
60000.0,0.1389238241322019,8000.0,2000.0,10000000.0,2080312.6981634793,1000000.0,5000000.0,24.318393852366157
274576.8124258675,0.24923880303839552,8000.0,2000.0,1000000.0,1207548.1140862717,1000000.0,5000000.0,1.4943170190016575
60000.0,0.3791994031221937,10000.0,1519.5719040304552,10000000.0,4822612.206930066,10000000.0,1000000.0,125.81991540233207
60000.0,0.44251449899534934,10000.0,2000.0,1000000.0,3429403.5904165707,1000000.0,5000000.0,21.2909186555442
500000.0,0.36124286563668995,8000.0,1364.0593663945879,10000000.0,4985325.211187407,1000000.0,5000000.0,13.875408480707874
500000.0,0.32383981794351124,10000.0,1000.0,1000000.0,1045716.266510949,1000000.0,5000000.0,22.0408991945848
500000.0,0.2919724932066221,8000.0,1627.4865211138303,10000000.0,4409271.551582094,1000000.0,1000000.0,6.563670532765945
500000.0,0.37592573878151825,10000.0,2000.0,10000000.0,1499099.7815157792,1000000.0,5000000.0,5.329397346140462
60000.0,0.13254302520617547,10000.0,1000.0,1000000.0,1757911.3128035876,10000000.0,1000000.0,128.56798121713663
200520.62622494675,0.4009404331581756,10000.0,1000.0,1000000.0,1842622.9304071476,1000000.0,5000000.0,69.2126865392097
361531.93594655825,0.11816211093249282,10000.0,1000.0,10000000.0,1144104.5206855664,1000000.0,1000000.0,112.30169088700359
250881.6365166165,0.3941411470457842,8000.0,2000.0,10000000.0,1303635.0689098241,10000000.0,5000000.0,5.30681185105191
290646.3192475701,0.13931806511253692,8000.0,1000.0,10000000.0,2590164.2874429002,1000000.0,1000000.0,73.83064047599817
60000.0,0.27248787941195707,10000.0,2000.0,5588513.184276813,4225762.248466476,10000000.0,1000000.0,24.287378469270823
295140.3691369485,0.14498723530721624,10000.0,2000.0,1000000.0,1818707.393684042,10000000.0,1000000.0,1.6518513758241569
60000.0,0.23099409468178464,8000.0,1497.0165109682466,1000000.0,3304484.820405676,10000000.0,1000000.0,7.104681953529025
164470.5377642789,0.43594239334655904,10000.0,2000.0,1000000.0,1147056.6737304411,10000000.0,5000000.0,2.151462058089801
60000.0,0.2465482791991292,10000.0,1383.02679490995,10000000.0,4479342.110029341,10000000.0,5000000.0,190.68919158287395
170766.4402698782,0.29826057608989626,8000.0,2000.0,1000000.0,4307266.894212201,10000000.0,1000000.0,1.1095698593707384
164669.0452134448,0.2853975719489302,8000.0,1121.6103575371694,10000000.0,3990828.054986241,1000000.0,5000000.0,89.34496870590979
360254.8057629617,0.3605523847075047,8000.0,1000.0,10000000.0,4741868.368214862,10000000.0,5000000.0,59.097729647674285
60000.0,0.2658459741379871,10000.0,1000.0,10000000.0,4800125.261238284,10000000.0,1000000.0,672.7561307875313
