Ym, Pr, L, W, F1, F2, F3, F4, Displacement
104463.61488026546,0.3593258133920848,9650.931709410106,1302.669185008423,1000385.2919679155,1213201.5118731863,2100106.647977276,1301401.6448363257,15.93265458822403
467614.57309925667,0.1327542522542161,8068.845578321443,1956.899376823812,1113566.9179435961,3714214.0050661215,3841709.1010482525,4070180.3830720754,1.3287503955705904
303088.7052817368,0.2141733636938098,8153.707142361071,1231.7648927110276,2952445.915125221,1393195.6736479285,9752278.95057971,2345512.3548437255,10.297511000266034
159644.98764688143,0.1768241897138357,9635.28081085334,1351.485698526808,2529104.928287374,3479083.3662969256,6503298.450080178,3339894.4482445703,23.31018316020061
240348.9819079633,0.4170773535146983,9469.87866784278,1794.5763024562807,6423921.665234759,3881129.0597717133,3629336.6201712303,3091428.179786589,9.985756417112325
396391.933695276,0.1886062019493897,9707.281868945469,1476.4323775920452,9534804.63032441,3519316.7418060154,8384408.069436715,2916524.0504222047,19.040506270383148
374800.679926517,0.2989512429239909,8572.805150906492,1923.5450346213584,3932782.1130746272,1563737.7772864564,7718444.1397084845,4582722.625544213,2.063920850652224
438194.0992151182,0.2683722866287047,9897.711489824376,1771.4378226198,9229583.337911952,1068234.9618296132,5432019.675727998,1575617.3401099583,8.464712262745616
403017.6636744328,0.22808163497936654,8811.177085030931,1315.6631883831005,7740855.771991242,2363232.2067150995,2654659.6276816074,3466132.0628819196,18.766973361274854
293150.56502254796,0.32509586204301477,9460.76944844124,1025.3352521554418,9368065.923955895,2787387.7855686173,1038462.5855203999,4320749.920721831,104.62375133391079
218294.31449012327,0.26288596236004963,8486.358348914415,1767.265843164606,5788660.483937583,1754978.5429720113,7922301.311907265,3778379.88026777,6.920228925362295
80572.62935250642,0.2561449645848655,8995.517290284239,1218.8703059094757,7423625.243296883,3603231.8477937076,8217982.548622516,2617241.1894572964,124.266435568097
200864.2504502215,0.42275002217841695,9713.831555846253,1999.6323894977722,9711298.287098164,2756512.246110973,4169500.484554464,1418670.5639418876,11.284908405445744
473280.5642862466,0.1485786777435546,8057.403986258855,1926.4133191445276,6381035.146289414,3643920.3288600417,2289230.613911806,4093876.5061871023,2.6384290168954703
175559.19039929696,0.28058371886448086,8644.143116280096,1560.0602949941208,1178787.3164432934,2061046.1615103094,5885949.352388794,1776814.5168681107,3.327162332093371
140953.71198532128,0.2745493967823239,8263.767874487923,1016.1863048533812,8971807.328370102,3095650.192900588,7006527.754369264,4147364.7407921175,137.470083090431
368632.6921696668,0.36078278139457054,9986.854057392131,1676.0253233375308,9469017.550752,1029870.8562223315,1617200.4440941168,2509452.130724281,13.147395795004426
155878.85959303717,0.1642384265961916,8870.959485886808,1792.5197638539612,3418422.1244904795,2402967.6722736023,7912596.969473628,3142734.8038766542,6.340863966941414
107212.72626680462,0.1345412263950678,8394.252833051461,1733.4100258492927,2697455.9262506636,2652439.4486089605,2881736.9567712024,1130022.0720201049,8.595738904934237
486362.991525117,0.40974247943979136,9049.422974840829,1287.0051044260426,8408322.63029633,3031237.0383928698,9160431.58667267,1693622.084855031,17.998186991557123
129735.66286280859,0.3118606967208204,8555.51124303078,1966.4585617973016,1678708.15523624,4890208.78583319,1848581.0932592065,1976851.4025013258,7.071346596271463
481352.66315621807,0.42941587094652645,9943.292300244048,1975.2080840443605,9020137.460857177,1401278.5113843041,6928566.7639013305,3480600.0724148187,4.851137687092901
367596.4488619183,0.3721067288744915,9612.25561591889,1844.0694342425882,8863829.108460313,3360214.457357471,4476932.162340052,4910637.76532536,8.094723796004407
87292.95599530116,0.2527638397094737,9426.40319037205,1830.4630735794303,8336818.840715786,2009803.157074893,2467557.253103691,4486864.28300764,31.055964869538347
127040.22976138836,0.2859464835501343,8259.698031128628,1510.1092404736032,8442960.968525063,2470587.14795518,6326161.704739836,2671646.965276123,29.60267965512582
273322.6936651138,0.3897277668056436,9133.223539595218,1588.6533794366703,8675999.3237876,1280301.6950658448,8451811.950833563,2454457.3011051593,15.293190483417776
212283.05115609235,0.24768525182260415,8912.396958354911,1088.8591454439766,2270479.0790579547,4873289.505191819,8870450.688667528,3570346.3867557645,34.97148366112024
349298.80131423136,0.25883747906866506,8726.656321174463,1198.592859940945,7253253.741056139,3534635.976660801,6801324.861534081,2359496.317942474,27.696778762096145
125818.77091250624,0.22167706423590466,9493.327295130626,1420.9718316725593,9741579.387643218,4697049.651725536,4010666.4552492397,1107205.8299606608,69.99707104108
195009.26069550717,0.1448617833470488,9864.649573357681,1104.1950477596088,3835370.7635089247,1322675.9702161606,7531603.947912995,4040043.775852238,51.42441105717487
267130.5659512554,0.2851698113519748,9070.360511373237,1448.7461027608229,7859676.387613048,3259994.8669828367,4632854.854129769,4652792.209876815,21.921245435804963
310501.6407078965,0.33461306425477677,8186.45956013114,1709.3159539478338,4646415.988034225,1633780.5845589894,5708810.472307796,4529740.7264670525,4.133433281329215
462659.5164385286,0.2603596698015104,8851.764341336564,1778.5680441092168,3805004.844554828,2310730.1624720613,8987359.833965562,2773004.6803359375,2.3797542191438783
118558.0406174453,0.23170827489439128,9352.88852040808,1753.2562755474028,1822836.97588367,2803871.670794161,3163369.9908612007,1530113.6128735654,8.619589653359375
307798.1999740661,0.34270930611817796,9409.308889991158,1738.490419556823,3546745.090328013,1190276.7080424097,5450123.1460586935,2532340.444600326,4.303948747798381
294389.45713126485,0.15302560216204752,8493.04530908629,1682.8158231159778,9854135.492044369,3438700.2000026884,8512197.503447583,4436170.375381601,10.863414637806107
282510.1759999264,0.3467382913781499,9288.870073109256,1032.1945380054576,1086225.8839596824,1665583.858031121,4785434.094075635,4563299.783329824,18.97600165498309
70855.69105336032,0.3185960292366894,8579.933988321212,1695.8941187081612,4673705.312367245,2209516.6679379754,1246383.373220138,2447618.9183875076,23.83074308507605
283378.4730882819,0.22267262421628242,9748.813450479209,1493.20236429965,5432034.185589559,3782032.7188291005,4111881.578261008,4757982.634594987,18.136177472653934
92249.62165384131,0.1010014114254593,9379.497695697024,1501.4866276625753,4523295.065341987,4101824.1764272903,1654983.0307103505,2285716.763318711,45.40913898604993
331885.1884168066,0.33914077323269,8417.837912478579,1075.0509783276423,3316255.3673206405,2185359.379712697,4540080.022427972,2273499.6350285644,18.89546837404408
151398.2877492935,0.1984001777880221,9878.526903791793,1911.3088880214968,1511459.2975468144,4329022.262939243,1520619.7373240176,2811885.509967845,10.083985683463656
355297.51098429674,0.37965218921435684,8748.764607786861,1600.5755396196905,6091823.280855055,1729789.6627139533,1828158.27519073,4373883.921002472,7.734735155782646
297632.50971142354,0.1557207496701773,9199.793223084418,1267.8655219438588,5212751.4529006975,4669714.053766388,5819189.50689094,3764558.8168130317,26.77649664609618
173949.8908517724,0.20783176777735662,8015.154068466962,1650.2860199867682,8234249.203921191,2251143.119274228,4895305.336395299,1201242.56529709,13.692935080697636
415270.32503941626,0.2998971248396516,9075.596328771308,1337.0386445869199,7574645.22290877,4631503.340712462,5639694.865072063,1747886.6282248562,18.455919480700494
434404.58324487286,0.4405904664374686,9169.196339189457,1902.9993661355434,8305488.1197533505,4829828.9879144635,8328557.238041654,2794067.1070166025,4.683986872699794
382805.9361180322,0.21890094773694274,9638.724116954874,1762.055147494538,3737470.4479740155,4007911.9258124367,9292425.009189349,2497559.817907186,4.029893167196371
339866.19419533765,0.125443516393153,8974.934749131446,1938.2251071922965,7081301.956352144,3012191.970317236,2166849.639635773,4931098.467691768,5.194584470638628
289386.4498083373,0.18381199275867172,9448.167209873824,1209.2924686610984,7059130.375960801,3297396.065270376,3320030.960015305,1265277.0574763243,41.22192122594603
352192.0564473079,0.31418973374271253,9905.094745337883,1159.6320877501823,5636472.805902928,4422018.251545088,8579567.138596604,3584783.431020272,37.405447755540905
250748.76685930355,0.20231989075670007,8758.443288146977,1804.5131064585369,4814006.42479299,4819031.760673208,2768136.099217577,1565689.4873184327,6.864870671127024
254600.13667752076,0.1871564878829164,8043.178042868606,1371.0340500766872,1356333.9953766046,4036163.780626597,8673050.846438099,3438619.396682199,5.91012658803515
224728.25355058364,0.17501887575766376,8827.21449130664,1659.5577296479125,7402821.862219975,1481962.9627430446,4291864.456238367,4997040.216435133,12.784710739477058
337653.2611271073,0.36971697704620576,8170.88339209882,1191.1945350949486,4028661.405689072,4426464.802886832,3969045.445114759,4398724.78354381,19.036964996910616
409779.215725068,0.2004417399247681,9502.686852898647,1202.1916647395542,6687061.414950215,3175167.719041894,2805022.9619136946,3632519.2991627515,30.512202270273775
448738.85683785775,0.38187826716706397,9236.369984515351,1571.2466920015495,7946114.542786781,1104218.7431209416,2991257.694517025,2223565.5862674555,9.22469032617491
323294.6013803489,0.22573154803027265,9695.21381045475,1618.1480267993838,6964791.110190503,3340635.8428451796,2316058.5351415826,3302746.5372944013,13.293133985576915
299412.089284719,0.10381552042222497,9284.933101088081,1099.3971408293457,2445268.95967063,4179032.025752218,2010549.0589256529,1171398.5101063212,33.915107817533176
113579.86029156705,0.17404829673953104,9335.871190270149,1230.9952886933092,4290190.210447922,3321496.8111397256,3584343.108267874,2157866.6712234966,64.62961925566714
266030.647993959,0.21778241276738075,8196.936605513767,1257.1182158349152,6256492.692127322,2388397.225511558,9246405.975692553,4522081.38384203,21.16243892255569
97970.8282564101,0.4195156452996299,8079.004844755625,1785.457761075896,6868603.963270529,4942433.124403625,7859598.414839223,2420866.929529991,15.965540227070301
490727.68986491667,0.12312888935419591,9256.213543060965,1644.2599343215174,2768860.7058246024,3137631.299189803,1469799.2667717072,1960819.1731068902,3.9722438279981
194008.0362301718,0.34922495619150445,9011.746136753509,1722.0932971006223,8575931.324636951,4979487.572373478,3416461.9281740333,4188894.4236962176,17.5124564057416
220113.44040612227,0.35526468399017985,9033.674939727342,1071.8188746769667,6341861.978709964,3470550.313109616,6270395.210450763,2865188.6866413755,66.54541972629596
245422.98656914267,0.4072962088276938,9424.830630487895,1727.7612316842656,5571752.911119835,2735352.6861058967,4844702.060434034,3505382.774958724,9.203225461489032
476085.0686755055,0.1830900827663674,9565.549378425554,1411.3521082864145,4872626.327663835,3691828.138731999,7033664.7146436935,3852062.053613378,10.341492057711015
495092.064326471,0.4007434223701902,8548.227548639725,1439.1173081570462,6677410.640600226,1083458.836830282,2921597.052842969,3658521.58637242,7.804063269156651
420664.8109867774,0.21349566076786053,9934.97580315312,1672.9504024144376,5923988.288429235,4700939.487326503,5171505.057478315,1664661.8815674996,8.335281261265273
244053.7481919319,0.41911523507965376,8144.861403644722,1348.0057785881952,7657794.169520078,3837192.3728077104,3034938.170539817,2734504.0248893825,21.806681636828653
363405.75661345304,0.40515185466114634,8590.77803773285,1811.185396564907,9915617.424916761,2641937.32718939,7182281.054249024,4783499.215666063,6.582175393105232
427476.71941752767,0.3018512753921664,8011.704091168598,1242.053262437193,8024845.2212272165,2077564.6585703066,2042430.8001935435,1830091.440432585,16.661608747326888
465107.2480852975,0.10673906623586843,8888.408846525741,1145.2764743416442,4356194.505015405,1933204.9003921542,9627954.734122932,4250300.942618147,15.574259921470942
405597.1925127335,0.24990171162572947,9109.983692370422,1973.094752298895,8037955.445272309,3244993.9281290765,9876428.806768619,4886149.951029699,4.2124423697708915
407729.7267774917,0.16967097879084786,8035.176440751187,1875.073842674569,8172671.777122904,4155104.8457391364,5242880.250209357,3402879.655585821,3.876674087318794
361981.40001046075,0.14156591359169557,8656.367826307214,1833.9384293507692,6757619.600841918,4070608.390137834,5506747.607469813,2827630.6865079943,4.935405005444741
432943.38218038087,0.27233222621139436,9514.102496662488,1850.6478369476279,8776421.898554623,1984208.6357079642,4573655.757679253,1374274.7309791208,6.128396494378771
500000.0,0.1,10000.0,2000.0,1000000.0,5000000.0,10000000.0,5000000.0,1.7581008228739328
500000.0,0.1,8000.0,1000.0,10000000.0,5000000.0,1000000.0,5000000.0,49.72941500812169
60000.0,0.44999999999999996,8000.0,2000.0,10000000.0,5000000.0,1000000.0,1000000.0,24.069043271023467
60000.0,0.44999999999999996,10000.0,2000.0,10000000.0,5000000.0,10000000.0,5000000.0,43.62291384477199
500000.0,0.1,10000.0,1000.0,10000000.0,1000000.0,10000000.0,1000000.0,83.00634269701382
60000.0,0.1,10000.0,2000.0,1000000.0,1000000.0,1000000.0,1000000.0,6.194205001006989
60000.0,0.1,8000.0,2000.0,1000000.0,5000000.0,10000000.0,5000000.0,7.835083587052535
271943.56251578947,0.1,10000.0,2000.0,1000000.0,1000000.0,4104771.218620804,1000000.0,0.9863920793943958
60000.0,0.1,8000.0,1000.0,1000000.0,5000000.0,1000000.0,1000000.0,177.68270111547156
500000.0,0.1,10000.0,1000.0,1000000.0,5000000.0,10000000.0,1000000.0,15.459448029881274
290490.40394172835,0.22442744235483109,8000.0,2000.0,1000000.0,5000000.0,1095172.650903997,5000000.0,3.140955077851003
500000.0,0.1,8000.0,1000.0,1000000.0,5000000.0,10000000.0,1000000.0,7.974049983753551
60000.0,0.1,8000.0,1000.0,10000000.0,1000000.0,1000000.0,1000000.0,347.272390224043
238085.5013185916,0.44999999999999996,8000.0,2000.0,10000000.0,1000000.0,10000000.0,1000000.0,5.55017065361958
60000.0,0.44999999999999996,10000.0,1000.0,10000000.0,1000000.0,10000000.0,1000000.0,667.2810918445464
500000.0,0.44999999999999996,8000.0,1000.0,10000000.0,1000000.0,10000000.0,1000000.0,41.01341482724524
500000.0,0.44999999999999996,8000.0,2000.0,10000000.0,5000000.0,10000000.0,1000000.0,2.6063190498948896
156511.60068020818,0.1,8000.0,1000.0,1000000.0,1000000.0,1000000.0,1000000.0,18.851087012002782
60000.0,0.2787040302900299,8000.0,2000.0,10000000.0,1000000.0,10000000.0,5000000.0,22.72658206771313
500000.0,0.4488261254138015,10000.0,1204.3755918668307,1000000.0,1000000.0,1000000.0,1000000.0,5.1190304619625975
500000.0,0.19384163651352582,8000.0,1726.151702673309,10000000.0,1000000.0,10000000.0,1000000.0,4.945232233376406
500000.0,0.41203186941729775,8000.0,1178.5962338505572,1000000.0,1000000.0,10000000.0,5000000.0,2.8484973648041803
60000.0,0.3190198194491344,10000.0,1664.434050179231,1000000.0,1000000.0,10000000.0,5000000.0,12.659198771263368
60000.0,0.19407572933693212,10000.0,2000.0,10000000.0,1000000.0,1000000.0,1000000.0,43.335326377514455
60000.0,0.26754893487664266,8000.0,2000.0,1000000.0,1000000.0,1000000.0,1000000.0,3.229345601302066
500000.0,0.2107450405001589,10000.0,1000.0,4680395.375913493,1000000.0,1000000.0,5000000.0,42.855145339677705
500000.0,0.19646708900174176,8000.0,1264.4954881986305,10000000.0,5000000.0,10000000.0,5000000.0,17.084538160292777
60000.0,0.32665810624800024,10000.0,1000.0,1000000.0,1000000.0,1000000.0,1000000.0,94.34066467761873
500000.0,0.3080092869666884,10000.0,2000.0,1000000.0,1000000.0,1000000.0,1000000.0,0.7318570982828547
500000.0,0.21291229510476628,10000.0,2000.0,5296026.987084854,5000000.0,1000000.0,1000000.0,3.801172587799849
500000.0,0.2358161949065762,8000.0,2000.0,1000000.0,1000000.0,10000000.0,1000000.0,0.7073539137638245
60000.0,0.3805779462903952,9317.388882749603,2000.0,1000000.0,5000000.0,1000000.0,5000000.0,22.942367854746383
60000.0,0.4402124208530609,8000.0,1211.2006184853733,1000000.0,1000000.0,10000000.0,5000000.0,21.31494674324137
