Ym, Pr, L, W, F1, F2, F3, F4, Displacement
202730.21673358645,0.2611904896327003,8554.876864541387,1795.4658986158076,9536967.565248044,2245494.7416800447,3555376.2956373454,3199767.6841886058,12.045599648684993
181905.77805377293,0.3782577568608393,8491.471383882248,1352.4424428548275,2719539.9526685723,3370192.554186373,2784102.193516309,4694519.191906921,19.360572896174844
236459.30171474826,0.28200052449935653,8672.778423459125,1287.1633417142018,7251325.885595299,3158316.7764496105,4466607.569398222,1858423.0858859832,30.48628263546246
464116.63540805265,0.1258161745810181,8309.680178659477,1492.6920476373884,2274726.8352271314,3461011.763214775,1644627.2830275628,3960510.276548824,5.065927060782063
494172.52393904165,0.19127607951627557,9634.899410519256,1161.4930569544636,4236988.624587063,3594665.838780764,2270464.1746226414,1786582.7135810982,21.802829728693474
302240.2230049685,0.3958003682145036,9279.855318191123,1743.5371674610751,6878261.555285176,4022924.356336264,6139050.963798975,4148362.4459548187,8.772912773075998
162183.55758403902,0.3848431426721428,8166.251376609452,1652.9194712362869,9628220.428060612,4466835.210056683,4322596.389188129,3091590.3429385526,18.98745497771094
311228.52182588633,0.3358656714047221,8254.679874882695,1192.7893243281048,2939546.844739004,4791384.089219604,1268760.117177236,2939875.955710947,21.65484700348631
379662.10783186357,0.132687222789383,9458.080769521799,1606.903057663211,1044284.3061211386,2084114.8051145608,7361609.50718732,3699315.6465900177,1.8069096545873564
128256.00531508465,0.13809117338104343,9820.328215548207,1065.7328230222934,5412978.796756204,1552234.4060418475,6703176.431004757,4328148.187503865,126.10445438564015
457812.7198395217,0.18429934138213247,9980.082226964441,1806.1201061464462,6264185.3419953175,4328844.710338377,3489378.0259606144,3637541.946263719,6.461224205613051
393216.071318703,0.276348905072081,9684.459626621478,1729.8979812625466,8670088.886036862,4812289.844243908,4731652.319115521,2668517.259830631,10.086379151494356
319406.0255551949,0.19619851280288853,9420.365164518427,1899.159906701505,7536475.280075074,2888427.807778105,4918204.6146781845,4862317.528467521,6.780669569415693
268286.40422171255,0.4029189995098875,8766.360686236974,1961.423312983433,8095611.880831199,2734506.228751789,2509620.820936586,1678954.480844701,5.8130612507696835
189828.85445418413,0.17421137761346522,8859.313457294973,1144.4501239356032,6679419.490540503,1395567.4239575875,9288103.133987412,3577703.2408954003,58.05202744584637
103718.99247773047,0.218149052443637,8833.046643690956,1421.9498510968792,2962312.626918578,3063334.3992458424,7132247.264981087,4033799.1829896597,23.372942207177278
455116.2072348795,0.11690288774102328,8526.586820434197,1773.5898058745597,9921279.542502347,1679566.7779674777,1008891.9554780604,1509794.5856217446,5.7976480421633045
399679.47135793313,0.3108807102759483,9533.439241867112,1569.6676512469076,1196696.55458518,3905721.109019661,9552935.559517879,1612084.4638835597,2.202997221116949
415229.89550687914,0.40776229835386535,8126.722840219894,1115.6914356061138,8605090.646999493,2066562.8375224355,7603740.885245259,1980464.7870579206,27.49011605464424
437276.98594564624,0.32660688179188585,8650.138449934564,1438.743930213257,7601383.033174898,3131113.4159408994,1487856.152732423,1097462.0917984725,11.272963189729664
369562.7349535387,0.25389860081450966,9329.39733762839,1321.6911990145718,1302352.9885339215,1495446.1133248825,8452558.76674572,4927664.745828416,3.948402627709084
252620.2874325502,0.1668967977330588,8099.955801264294,1076.053757383095,3266853.880010067,3532987.249004353,2913078.581668812,2382723.9184446707,29.670935182120566
388558.6964053666,0.20752265097551276,9840.688591650776,1176.4118177482806,7324698.0450025415,3604588.2896791073,9023107.268873675,4577815.146563952,39.09170659411789
208856.77290036558,0.26622973902677133,9730.702484305906,1373.6099943761778,8914702.347117975,3780711.233021288,3296707.370384501,2865574.358923644,47.94600117974803
263874.9463089397,0.10683041844221852,9503.143185951389,1038.3281445995058,6244573.755265968,1661161.4065036685,3746633.988313232,1251949.287011418,70.9774973833489
485626.771948668,0.22479517703760304,8722.674976201444,1685.5421283247056,5756293.351228803,2581802.4764788924,8191848.448766884,2549170.2301219613,4.0513184164936975
233861.24719579282,0.3063927029317628,9238.296684064246,1633.4668132466475,5952259.441829639,3323872.9759168816,9189927.464378461,3287605.0231729196,11.72717271490874
274640.2875405975,0.251127906865636,9219.524870234041,1586.3633537595588,6757657.82788182,3847794.8920601946,8582501.247274555,4220192.352083001,13.136429698456883
432256.99676614447,0.15669110830897526,8278.02052645166,1209.1636561685289,5101553.671159601,2838209.551277248,9451961.857219977,2250072.7688462343,12.734882234048966
360067.5803735791,0.36163895396475243,9962.390327395504,1031.9437512860702,9277489.005134381,4943323.081689149,3198882.7957593957,4976295.796726808,102.09464844177681
62899.79862809055,0.28731157326739065,8918.383286389284,1525.5330058736324,7825597.318919137,4347062.4705092115,6689468.458363613,3469776.144572233,71.70348004866989
81514.95161746055,0.1599871446054954,8174.469379346261,1714.2404736526569,5339893.758817167,4131515.804730897,7549281.40172101,3906683.596941883,19.62090134158469
86921.81167052186,0.3170175936977703,8401.58431921187,1862.2646298606462,1646629.9000113262,2637357.467617382,5078014.038250696,2887754.4900676915,5.863901429450608
482232.4139900494,0.4388756004023119,9053.788671507902,1471.4914415133662,2439081.6895818124,2339388.5734748244,8664390.072069727,1385167.2879558431,3.11744147701685
364368.62159528624,0.23125077843792655,8393.04193941385,1828.842039807942,4774593.724113071,1876598.2622250915,5492070.357384778,4113671.51065677,3.0350611596119443
169555.18764215393,0.3464272155961675,9116.258265022778,1976.9725597534684,4691888.571979085,2143592.3309366927,1432660.8934938763,2198318.156996105,6.383748261499665
342991.2226140947,0.36622902448786654,9390.533343530424,1846.0805541847174,4340446.90536678,4710474.303291848,1809723.2657695012,1310248.9547264562,5.2694279080465645
338656.60122789245,0.12247964833323269,9584.040098264551,1997.385135290112,4568621.583480705,2999323.263274654,7869040.345460038,4523476.817259278,3.374525678506536
473914.35127854405,0.32783582098066233,9156.152586048876,1503.4990662075238,8275516.452537398,1299335.5144847773,2054674.6648991613,4439736.342835877,10.968950211998411
120012.96393610828,0.34385741049054575,9077.027428934776,1250.1446280168516,3735122.3457446755,2280619.243586265,6393903.9564844975,2476609.1813744865,38.53869651701261
292408.6552456791,0.21407806496538995,8044.563832565519,1668.2904756234661,4946185.471227228,4141146.0859440225,7205609.43900137,3258231.0390060563,5.397418235128717
194434.49780642363,0.42495987429396676,9358.85712890431,1561.1694321829773,1787879.482551056,1249754.640137491,5668602.772464959,2661211.1471375925,5.143589309178757
215034.8012413533,0.3885886988446744,9482.948622594511,1936.9510273485266,2572048.2791641587,4217324.980432736,4841891.644700011,1006976.8090493048,4.325897122768987
70143.68360877346,0.23917838665607524,8334.184726762594,1093.4684275717966,5890651.091234873,4404970.5095068,6403553.4878009865,3425757.6885653464,156.4251932300229
422034.388057757,0.2729351492296241,9893.944869749284,1395.0903726638571,3952553.162416645,3723850.5220751506,8254922.0400486905,4369491.089781892,11.179977768765912
443053.3781140563,0.4128500295504286,9188.378628315993,1248.741914518853,3112375.8492497196,1167038.0354611038,5572286.251934774,1161531.8109092147,8.696044905770727
500000.0,0.44999999999999996,8000.0,2000.0,1000000.0,2216084.027275822,10000000.0,5000000.0,0.33392958600916145
60000.0,0.44999999999999996,10000.0,2000.0,10000000.0,4128466.718591903,1000000.0,1000000.0,44.68887036742034
500000.0,0.44999999999999996,8000.0,1000.0,1000000.0,2416532.345619496,10000000.0,5000000.0,4.83186843543582
500000.0,0.44999999999999996,10000.0,1000.0,10000000.0,2313212.925574315,10000000.0,1000000.0,78.56089625865084
500000.0,0.44999999999999996,10000.0,2000.0,10000000.0,1521335.8565219543,10000000.0,5000000.0,4.995589054272979
60000.0,0.44999999999999996,10000.0,2000.0,1000000.0,2099850.3283224143,10000000.0,5000000.0,4.90398292791849
60000.0,0.44999999999999996,10000.0,1000.0,10000000.0,2094675.882212221,1000000.0,1000000.0,664.0270300705838
60000.0,0.1999282311619996,8000.0,1000.0,1000000.0,5000000.0,10000000.0,4007451.0640221136,102.6851860000263
60000.0,0.2899418580200428,8000.0,2000.0,10000000.0,1000000.0,10000000.0,2447308.880882156,22.830061199815034
500000.0,0.21153328096521318,8000.0,2000.0,6667474.020024419,5000000.0,1000000.0,3813287.468238765,2.472750195068034
60000.0,0.1026730658062285,10000.0,1218.7147082312538,1000000.0,5000000.0,1000000.0,3846918.631684842,189.25300172322233
500000.0,0.3769824211752164,10000.0,1193.9255459037558,10000000.0,5000000.0,1000000.0,4608401.619830477,45.7109232389907
60000.0,0.44556698027666086,8000.0,1238.8727106603837,10000000.0,2826951.2837134027,1000000.0,2850238.921110455,142.92087535867532
500000.0,0.19181273481232491,10000.0,1804.7920390528866,1000000.0,3054879.9993678397,10000000.0,2076677.0394167444,0.8079907330641175
500000.0,0.34290725346013706,8000.0,1000.0,4862348.7621320225,3227308.243610687,10000000.0,2411643.530279237,20.015603297520162
60000.0,0.12565372044703768,10000.0,1582.4721122558785,1000000.0,3477376.702110463,1000000.0,1614935.2842968768,42.09768590716597
197232.4881261016,0.4399242266739144,10000.0,1081.5555822183637,1000000.0,2884712.154853085,10000000.0,2805233.3091832846,14.70208787867645
60000.0,0.371178531608625,8000.0,1000.0,10000000.0,2680853.889802873,10000000.0,1683539.071556998,338.94959480922824
500000.0,0.3063417802124059,10000.0,2000.0,1000000.0,2579508.7951872563,1000000.0,1012284.7116107546,1.4380878029522397
500000.0,0.15572023229196502,8000.0,1000.0,1000000.0,4419282.880854942,1000000.0,2718147.826139673,21.52349657427668
388176.85086721164,0.13331001842794904,8000.0,2000.0,10000000.0,4053489.8877920937,10000000.0,3790933.095426408,3.5777403901939278
500000.0,0.2015380554541703,8000.0,1228.099639783633,10000000.0,3446497.206222116,10000000.0,3868748.5138560506,18.38523439029538
195839.93117470562,0.10948697395415426,8000.0,1000.0,10000000.0,4081619.7334142732,1000000.0,3787449.7541331328,119.55464487225078
364945.86909794965,0.11179260287947027,10000.0,2000.0,1000000.0,1328974.231363525,1000000.0,4740778.5674033705,2.1319810652189197
60000.0,0.375446513815595,10000.0,2000.0,5802800.9890906755,4956195.552540121,10000000.0,4660586.792136259,27.802992565457767
296828.4089190889,0.16509285622947473,8000.0,2000.0,1000000.0,2631658.3412695313,1000000.0,3538630.2923096283,1.7611038144087363
60000.0,0.3250522412046919,10000.0,1624.1066925097448,10000000.0,1166658.9023554241,1000000.0,2044277.6503463027,97.84788590419313
500000.0,0.3200300027588535,10000.0,1000.0,1000000.0,1217319.4677973695,10000000.0,2491725.243817111,15.139233779221755
200995.4822192298,0.32644375340739884,10000.0,2000.0,10000000.0,3936331.2730354313,10000000.0,4434727.1847729925,13.02035802434019
190973.6727201554,0.12048742923272304,10000.0,1000.0,10000000.0,3351842.2000672542,10000000.0,3852146.360480907,212.5763976697554
386557.9217110428,0.35980880954250394,8000.0,1000.0,1000000.0,2904202.8799886964,5774960.649783991,1963251.0802720552,9.487107341576777
449801.9489186369,0.11685799083475239,9081.579148102699,2000.0,10000000.0,4945522.534251964,10000000.0,1482567.1123541093,4.436369036419873
60000.0,0.12196792499520287,10000.0,1000.0,1000000.0,3921797.8576997356,10000000.0,2490849.4021363854,101.193124676176
500000.0,0.2634017554975825,8000.0,1000.0,10000000.0,1602929.7397682504,1000000.0,1550564.3955363561,41.92432746123544
60000.0,0.1678752859552361,8000.0,1000.0,1000000.0,3276551.079964575,1000000.0,2176041.4024306014,134.09910225098452
60000.0,0.3452305587851139,10000.0,1139.0243572306013,10000000.0,2593678.106890187,10000000.0,1408105.0108662522,389.14803243142575
60000.0,0.32025801581087987,8000.0,2000.0,10000000.0,3699685.5243330454,1000000.0,4145595.645353341,25.025897982290264
174433.69988167885,0.1868783299869812,8000.0,2000.0,1000000.0,1115033.591893192,10000000.0,3724322.365486245,1.359585773075108
209960.31155478803,0.1949822910521095,8000.0,2000.0,10000000.0,1930915.7329759467,10000000.0,2973101.0282102847,6.487087837588527
187014.8351890134,0.25268473187576096,10000.0,1000.0,1000000.0,1262633.2136189993,1000000.0,1218740.9208239375,36.08119851632011
451379.50925662724,0.21210846701236952,10000.0,1000.0,1000000.0,1195371.4141685404,1000000.0,3814410.527673536,22.11733002187201
500000.0,0.40840945073809454,10000.0,1517.660811838861,1000000.0,3253599.421127809,1000000.0,4427666.974500506,6.971737524761026
60000.0,0.21305018025834072,8000.0,1462.0306573655591,1000000.0,4801628.395084876,1000000.0,4979300.79943598,49.342543534808776
500000.0,0.18925031457732505,8000.0,1897.814639790959,1000000.0,2537189.9325698786,1000000.0,1439089.6066281626,0.978156547225954
500000.0,0.2954364606026301,10000.0,1564.474842127266,10000000.0,4741261.155301645,10000000.0,2029564.5132868954,13.722369801346268
500000.0,0.14788045245258277,10000.0,2000.0,10000000.0,4186859.2210275643,1000000.0,1189504.2152519429,5.663477960105433
60000.0,0.43615628428661557,10000.0,1497.6267294514323,1000000.0,3792989.756438407,10000000.0,2054782.1514764484,17.15530965619321
60000.0,0.10196303092106929,10000.0,1747.4258251783485,10000000.0,3506752.2393277907,10000000.0,4965056.843045117,74.98355774841575
350560.295176587,0.16448334828065064,8000.0,1000.0,10000000.0,1198425.8181746576,1000000.0,2646541.2073621447,60.20941590221666
347113.6243373356,0.3185828263695799,8000.0,2000.0,1000000.0,1401474.1681335398,10000000.0,1795004.0092246884,0.7823295192551537
60000.0,0.20138007724395385,8000.0,2000.0,1000000.0,2157348.610866633,1000000.0,1947262.4397365805,6.285973634863576
227698.08061144783,0.1273539411527346,8000.0,1292.2955599922727,1000000.0,3201820.6612590235,10000000.0,4018516.046104928,4.692307069166506
60000.0,0.16320727525325335,8000.0,2000.0,1000000.0,2051547.3564403101,10000000.0,3660878.510382335,2.7152986646223654
500000.0,0.14822086859690292,8000.0,2000.0,10000000.0,2014016.6885970456,10000000.0,2685006.548619071,2.7283253224344417
500000.0,0.26707716782576274,8000.0,1617.6733242745706,1000000.0,3403221.1113630873,10000000.0,2787723.385545345,0.7818183608499131
163339.03367492667,0.1565185542308024,8000.0,1000.0,1000000.0,3883853.546517015,10000000.0,3707954.421843799,23.475657143507274
60000.0,0.12724383443130072,10000.0,2000.0,1000000.0,1787472.717380466,1000000.0,4084362.337171158,13.805761994996871
500000.0,0.24707480370918933,8000.0,1446.7307617610531,10000000.0,4291162.659223251,1000000.0,3939665.268498282,10.839000106047607
328669.0987862454,0.41770722521886827,8000.0,1000.0,10000000.0,3008525.055411768,10000000.0,4513281.308519999,61.8150489392939
331220.11486543313,0.2895606261355482,8000.0,1613.552933400787,1000000.0,1867157.821461737,1000000.0,1706043.1619221484,2.2342701954519733
